;n;enzima;gen;nob_Keeg;path;link
555;95;dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18];(RefSeq);lma:LMJF_35_1130;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_1130+lma:LMJF_35_1140+lma:LMJF_35_1150+lma:LMJF_35_1160
556;98;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
557;99;beta-1,4-mannosyltransferase [EC:2.4.1.142];(RefSeq);lma:LMJF_18_0900;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0900
558;101;dolichol-phosphate mannosyltransferase [EC:2.4.1.83];DPMS;lma:LMJF_36_0220;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_0220
559;102;UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15];(RefSeq);lma:LMJF_36_4180;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_4180
560;147;alpha-1,2-mannosyltransferase [EC:2.4.1.131];ALG11;lma:LMJF_35_5250;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_5250
561;148;alpha-1,2-mannosyltransferase [EC:2.4.1.131];ALG11;lma:LMJF_35_5250;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_5250
562;149;alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261];ALG9;lma:LMJF_12_0160;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_12_0160
563;150;alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261];ALG9;lma:LMJF_12_0160;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_12_0160
564;151;alpha-1,3-mannosyltransferase [EC:2.4.1.258];ALG3;lma:LMJF_36_2040;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_2040
565;152;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
566;153;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
567;154;beta-1,4-mannosyltransferase [EC:2.4.1.142];(RefSeq);lma:LMJF_18_0900;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0900
568;155;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];(RefSeq);lma:LMJF_30_0530;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_0530
569;156;UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15];(RefSeq);lma:LMJF_36_4180;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_4180
570;157;mannosyl-oligosaccharide glucosidase [EC:3.2.1.106];(RefSeq);lma:LMJF_28_2200;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_28_2200
571;159;mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207];(RefSeq);lma:LMJF_18_0090;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0090
572;160;mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207];(RefSeq);lma:LMJF_18_0090;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0090
573;188;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
574;189;alpha-1,2-mannosyltransferase [EC:2.4.1.131];ALG11;lma:LMJF_35_5250;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_5250
575;190;alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261];ALG9;lma:LMJF_12_0160;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_12_0160
576;195;mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207];(RefSeq);lma:LMJF_18_0090;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0090
577;62;alpha-1,2-mannosyltransferase [EC:2.4.1.131];ALG11;lma:LMJF_35_5250;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_5250
578;64;alpha-1,2-mannosyltransferase [EC:2.4.1.131];ALG11;lma:LMJF_35_5250;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_5250
579;67;alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261];ALG9;lma:LMJF_12_0160;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_12_0160
580;68;alpha-1,3-mannosyltransferase [EC:2.4.1.258];ALG3;lma:LMJF_36_2040;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_2040
581;70;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
582;71;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
583;72;beta-1,4-mannosyltransferase [EC:2.4.1.142];(RefSeq);lma:LMJF_18_0900;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0900
584;73;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];(RefSeq);lma:LMJF_30_0530;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_0530
585;74;dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18];(RefSeq);lma:LMJF_35_1130;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_1130+lma:LMJF_35_1140+lma:LMJF_35_1150+lma:LMJF_35_1160
586;90;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
587;91;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
588;92;beta-1,4-mannosyltransferase [EC:2.4.1.142];(RefSeq);lma:LMJF_18_0900;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0900
589;93;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];(RefSeq);lma:LMJF_30_0530;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_0530
590;94;dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18];(RefSeq);lma:LMJF_35_1130;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_1130+lma:LMJF_35_1140+lma:LMJF_35_1150+lma:LMJF_35_1160
591;105;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
592;106;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
593;107;beta-1,4-mannosyltransferase [EC:2.4.1.142];(RefSeq);lma:LMJF_18_0900;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0900
594;108;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];(RefSeq);lma:LMJF_30_0530;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_0530
595;109;dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18];(RefSeq);lma:LMJF_35_1130;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_1130+lma:LMJF_35_1140+lma:LMJF_35_1150+lma:LMJF_35_1160
596;188;dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18];(RefSeq);lma:LMJF_35_1130;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_1130+lma:LMJF_35_1140+lma:LMJF_35_1150+lma:LMJF_35_1160
597;189;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];(RefSeq);lma:LMJF_30_0530;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_0530
598;190;beta-1,4-mannosyltransferase [EC:2.4.1.142];(RefSeq);lma:LMJF_18_0900;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0900
599;217;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
600;218;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
601;219;beta-1,4-mannosyltransferase [EC:2.4.1.142];(RefSeq);lma:LMJF_18_0900;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0900
602;220;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];(RefSeq);lma:LMJF_30_0530;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_0530
603;221;dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18];(RefSeq);lma:LMJF_35_1130;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_1130+lma:LMJF_35_1140+lma:LMJF_35_1150+lma:LMJF_35_1160
604;245;dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18];(RefSeq);lma:LMJF_35_1130;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_1130+lma:LMJF_35_1140+lma:LMJF_35_1150+lma:LMJF_35_1160
605;246;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];(RefSeq);lma:LMJF_30_0530;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_0530
606;247;beta-1,4-mannosyltransferase [EC:2.4.1.142];(RefSeq);lma:LMJF_18_0900;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0900
607;250;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
608;251;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
609;252;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
610;253;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];(RefSeq);lma:LMJF_34_2420;lma00513;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2420
611;9;phosphoacetylglucosamine mutase [EC:5.4.2.3];(RefSeq);lma:LMJF_07_0805;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_07_0805
612;11;UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase [EC:2.7.7.23 2.7.7.83];(RefSeq);lma:LMJF_33_2520;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_33_2520
613;22;glucosamine-6-phosphate deaminase [EC:3.5.99.6];(RefSeq);lma:LMJF_32_3260;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_3260
614;24;N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25];(RefSeq);lma:LMJF_36_0040;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_0040
615;30;glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16];(RefSeq);lma:LMJF_06_0950;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_06_0950
616;39;glucosamine-phosphate N-acetyltransferase [EC:2.3.1.4];(RefSeq);lma:LMJF_28_3005;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_28_3005
617;86;hexokinase [EC:2.7.1.1];(RefSeq);lma:LMJF_21_0240;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0240+lma:LMJF_21_0250
618;94;hexokinase [EC:2.7.1.1];(RefSeq);lma:LMJF_21_0240;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0240+lma:LMJF_21_0250
619;126;cytochrome-b5 reductase [EC:1.6.2.2];(RefSeq);lma:LMJF_13_1060;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_13_1060+lma:LMJF_15_0050+lma:LMJF_22_0770+lma:LMJF_22_0780
620;194;UDP-glucose 4-epimerase [EC:5.1.3.2];(RefSeq);lma:LMJF_33_2300;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_33_2300
621;201;mannose-6-phosphate isomerase [EC:5.3.1.8];PMI;lma:LMJF_32_1580;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_1580
622;202;phosphomannomutase [EC:5.4.2.8];PMM;lma:LMJF_36_1960;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_1960
623;204;phosphoglucomutase [EC:5.4.2.2];(RefSeq);lma:LMJF_21_0640;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0640+lma:LMJF_34_3780
624;206;hexokinase [EC:2.7.1.1];(RefSeq);lma:LMJF_21_0240;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0240+lma:LMJF_21_0250
625;208;galactokinase [EC:2.7.1.6];(RefSeq);lma:LMJF_35_2740;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_2740
626;211;mannose-1-phosphate guanylyltransferase [EC:2.7.7.13];GDPMP;lma:LMJF_23_0110;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_23_0110
627;215;fucokinase [EC:2.7.1.52];(RefSeq);lma:LMJF_16_0440;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_16_0440+lma:LMJF_16_0480
628;227;UDP-sugar pyrophosphorylase [EC:2.7.7.64];USP;lma:LMJF_17_1160;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_1160
629;247;phosphoglucomutase [EC:5.4.2.2];(RefSeq);lma:LMJF_21_0640;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0640+lma:LMJF_34_3780
630;249;hexokinase [EC:2.7.1.1];(RefSeq);lma:LMJF_21_0240;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0240+lma:LMJF_21_0250
631;282;glucose-6-phosphate isomerase [EC:5.3.1.9];PGI;lma:LMJF_12_0530;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_12_0530
632;283;hexokinase [EC:2.7.1.1];(RefSeq);lma:LMJF_21_0240;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0240+lma:LMJF_21_0250
633;295;UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9];(RefSeq);lma:LMJF_18_0990;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0990
634;310;glucokinase [EC:2.7.1.2];(RefSeq);lma:LMJF_36_2320;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_2320
635;311;glucokinase [EC:2.7.1.2];(RefSeq);lma:LMJF_36_2320;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_2320
636;399;UDP-sugar pyrophosphorylase [EC:2.7.7.64];USP;lma:LMJF_17_1160;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_1160
637;426;UDP-sugar pyrophosphorylase [EC:2.7.7.64];USP;lma:LMJF_17_1160;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_1160
638;427;UDP-sugar pyrophosphorylase [EC:2.7.7.64];USP;lma:LMJF_17_1160;lma00520;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_1160
639;58;hexokinase [EC:2.7.1.1];(RefSeq);lma:LMJF_21_0240;lma00524;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0240+lma:LMJF_21_0250
640;59;glucokinase [EC:2.7.1.2];(RefSeq);lma:LMJF_36_2320;lma00524;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_2320
641;35;phospholipid:diacylglycerol acyltransferase [EC:2.3.1.158];(RefSeq);lma:LMJF_09_1040;lma00561;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_09_1040
642;41;lipase ATG15 [EC:3.1.1.3];(RefSeq);lma:LMJF_34_1070;lma00561;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_1070
643;45;phosphatidate phosphatase LPIN [EC:3.1.3.4];(RefSeq);lma:LMJF_06_0830;lma00561;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_06_0830+lma:LMJF_18_0440
644;46;2-acylglycerol O-acyltransferase 2 [EC:2.3.1.22];(RefSeq);lma:LMJF_25_1630;lma00561;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_25_1630
645;47;lipase ATG15 [EC:3.1.1.3];(RefSeq);lma:LMJF_34_1070;lma00561;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_1070
646;51;acylglycerol lipase [EC:3.1.1.23];(RefSeq);lma:LMJF_31_1140;lma00561;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_31_1140
647;52;glycerol-3-phosphate O-acyltransferase / dihydroxyacetone phosphate acyltransferase [EC:2.3.1.15 2.3.1.42];GAT;lma:LMJF_03_0080;lma00561;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_03_0080
648;53;triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) [EC:2.7.1.28 2.7.1.29 4.6.1.15];(RefSeq);lma:LMJF_10_0420;lma00561;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_10_0420
649;55;glycerol kinase [EC:2.7.1.30];(RefSeq);lma:LMJF_35_3080;lma00561;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_3080
650;60;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];ALDH2;lma:LMJF_25_1120;lma00561;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_25_1120
651;64;alcohol dehydrogenase (NADP+) [EC:1.1.1.2];(RefSeq);lma:LMJF_23_0360;lma00561;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_23_0360
652;73;diacylglycerol kinase (ATP) [EC:2.7.1.107];(RefSeq);lma:LMJF_35_5370;lma00561;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_5370
653;44;inositol polyphosphate 5-phosphatase INPP5B/F [EC:3.1.3.36];(RefSeq);lma:LMJF_15_1210;lma00562;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_15_1210
654;49;inositol-1,4,5-trisphosphate 5-phosphatase [EC:3.1.3.56];(RefSeq);lma:LMJF_11_1010;lma00562;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_11_1010
655;57;inositol-1,4,5-trisphosphate 5-phosphatase [EC:3.1.3.56];(RefSeq);lma:LMJF_11_1010;lma00562;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_11_1010
656;63;myo-inositol-1-phosphate synthase [EC:5.5.1.4];INO1;lma:LMJF_14_1360;lma00562;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_14_1360
657;64;myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25];(RefSeq);lma:LMJF_17_1390;lma00562;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_1390
658;65;myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25];(RefSeq);lma:LMJF_17_1390;lma00562;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_1390
659;68;phosphatidylinositol 4-kinase A [EC:2.7.1.67];(RefSeq);lma:LMJF_29_1450;lma00562;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_1450+lma:LMJF_34_3590
660;70;1-phosphatidylinositol-4-phosphate 5-kinase [EC:2.7.1.68];(RefSeq);lma:LMJF_34_3090;lma00562;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_3090
661;71;phosphatidylinositol 3-kinase [EC:2.7.1.137];(RefSeq);lma:LMJF_20_1120;lma00562;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_20_1120+lma:LMJF_24_2010
662;75;myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25];(RefSeq);lma:LMJF_17_1390;lma00562;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_1390
663;76;phosphatidylinositol phospholipase C, delta [EC:3.1.4.11];(RefSeq);lma:LMJF_22_1680;lma00562;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_22_1680+lma:LMJF_30_2950
664;129;triosephosphate isomerase (TIM) [EC:5.3.1.1];(RefSeq);lma:LMJF_24_0850;lma00562;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_24_0850
665;135;CDP-diacylglycerol--inositol 3-phosphatidyltransferase [EC:2.7.8.11];(RefSeq);lma:LMJF_26_2480;lma00562;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_2480
666;12;dolichol phosphate-mannose biosynthesis regulatory protein;(RefSeq);lma:LMJF_15_0815;lma00563;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_15_0815
667;14;phosphatidylinositol N-acetylglucosaminyltransferase subunit P;(RefSeq);lma:LMJF_36_4750;lma00563;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_4750
668;16;phosphatidylinositol N-acetylglucosaminyltransferase subunit C;(RefSeq);lma:LMJF_36_1710;lma00563;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_1710
669;23;GPI mannosyltransferase 1 subunit M [EC:2.4.1.-];GPI14;lma:LMJF_30_2030;lma00563;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_2030
670;35;N-acetylglucosaminylphosphatidylinositol deacetylase [EC:3.5.1.89];GPI12;lma:LMJF_09_0040;lma00563;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_09_0040
671;36;GPI-anchor transamidase subunit K;GPI8;lma:LMJF_18_0360;lma00563;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0360
672;41;phosphatidylinositol N-acetylglucosaminyltransferase subunit A [EC:2.4.1.198];(RefSeq);lma:LMJF_33_1670;lma00563;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_33_1670
673;43;GPI ethanolamine phosphate transferase 3 subunit O [EC:2.7.-.-];(RefSeq);lma:LMJF_24_0340;lma00563;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_24_0340
674;65;GPI mannosyltransferase 1 subunit M [EC:2.4.1.-];GPI14;lma:LMJF_30_2030;lma00563;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_2030
675;66;phosphatidylinositol N-acetylglucosaminyltransferase subunit A [EC:2.4.1.198];(RefSeq);lma:LMJF_33_1670;lma00563;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_33_1670
676;67;GPI ethanolamine phosphate transferase 3 subunit O [EC:2.7.-.-];(RefSeq);lma:LMJF_24_0340;lma00563;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_24_0340
677;70;GPI-anchor transamidase subunit K;GPI8;lma:LMJF_18_0360;lma00563;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0360
678;82;glycerol-3-phosphate O-acyltransferase / dihydroxyacetone phosphate acyltransferase [EC:2.3.1.15 2.3.1.42];GAT;lma:LMJF_03_0080;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_03_0080+lma:LMJF_34_1090
679;92;ethanolamine-phosphate cytidylyltransferase [EC:2.7.7.14];(RefSeq);lma:LMJF_32_0890;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_0890
680;98;diacylglycerol kinase (ATP) [EC:2.7.1.107];(RefSeq);lma:LMJF_35_5370;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_5370
681;99;phosphatidate phosphatase LPIN [EC:3.1.3.4];(RefSeq);lma:LMJF_06_0830;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_06_0830+lma:LMJF_18_0440
682;103;glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46];(RefSeq);lma:LMJF_36_5960;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_5960
683;107;CDP-diacylglycerol--inositol 3-phosphatidyltransferase [EC:2.7.8.11];(RefSeq);lma:LMJF_26_2480;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_2480
684;114;glycerol-3-phosphate O-acyltransferase / dihydroxyacetone phosphate acyltransferase [EC:2.3.1.15 2.3.1.42];GAT;lma:LMJF_03_0080;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_03_0080
685;115;glycerol-3-phosphate dehydrogenase (NAD+) [EC:1.1.1.8];GPD;lma:LMJF_10_0510;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_10_0510
686;117;glycerol-3-phosphate dehydrogenase [EC:1.1.5.3];(RefSeq);lma:LMJF_20_0430;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_20_0430+lma:LMJF_28_0240
687;123;ethanolaminephosphotransferase [EC:2.7.8.1];(RefSeq);lma:LMJF_36_5900;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_5900
688;124;lysophospholipase I [EC:3.1.1.5];(RefSeq);lma:LMJF_24_1840;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_24_1840
689;129;phosphatidate cytidylyltransferase [EC:2.7.7.41];(RefSeq);lma:LMJF_26_1620;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_1620
690;136;phosphatidylserine decarboxylase [EC:4.1.1.65];(RefSeq);lma:LMJF_35_4590;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_4590
691;138;phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase [EC:2.1.1.17 2.1.1.71];(RefSeq);lma:LMJF_31_2290;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_31_2290
692;141;glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46];(RefSeq);lma:LMJF_36_5960;lma00564;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_5960
